PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-0.9731163400544403,-0.371281396265923,0.5994558038175055,-0.05876803352834754,-0.02888736622008459,-0.47679227086225734,0.08239592462845699,-0.09645697390655511
-1.3787331839404555,-0.23931573065487513,0.5347017247210794,-0.37310870642549887,0.45828932557447627,-0.20488032861614416,-0.05925524965501271,-0.12499858038473596
-1.2529976187624647,0.632733618454693,0.7926733585349753,1.1819628915605052,-0.772577642130506,-0.06790087938115416,-0.1579758044525401,-0.10886111194947083
-1.2059951790256596,-0.05552050227973098,0.678982327746856,0.26658636246536765,-0.37409557110731284,-0.27666619074939397,-0.0506395045962075,-0.05898899672631295
-1.0120636031888683,-0.5286000715207848,0.5748358430029142,-0.8066897030177196,-0.26427005700748424,-0.5239374258527665,0.04957290458382169,-0.03806053681791153
-1.2080228269601152,0.12764924912311987,0.6362237660626372,0.5555637591624021,0.10465807400525876,-0.19600565205022638,-0.0762657766179091,0.03128663475903323
-0.620745464437939,-0.27415047101924506,0.5610409341434811,-0.6869523161021368,-0.29377765916269316,-0.7549777091946158,0.6779173807896788,-0.05289389628720985
-1.4557637010990547,-1.028935502971187,0.6039474772662711,-0.504690900225182,0.02062882009375722,-0.39129188060975717,-0.017141461172665587,-0.07634762264576342
2.6312149206605207,-1.0012900254078476,0.5430450170922937,-0.3598435974377567,0.07720752742581309,0.15316619940190346,-0.4371536318139929,-0.3762440796472514
1.542478658172191,-0.7435829809478047,0.6437575216317356,-0.6168993624015872,-0.3287466868816309,0.7337041615097283,-0.5789947622580743,-0.018418909027426097
-1.1816837239972473,0.16345524671728745,0.6178876732166642,0.43705096085250916,0.1491166585364197,-0.19259234669710987,-0.1115957159501049,-0.08964102871906582
0.9432600864400008,-0.8830921167064496,0.6683488713478336,-0.5740386156235437,-0.09732841368135481,0.8915787015776324,0.12711521976339496,0.011668032696106195
1.6779591948254617,-1.3875781991519003,0.5949067156722998,-0.2658705703947922,0.337315819476613,0.4842863080087804,-0.10141690049719296,-0.1587838811589068
1.0134011612685354,-0.9473187136997202,0.6538910145934789,-0.6572120096442917,-0.10065437988459931,0.9189660836906688,-0.38636442727757514,0.19846911734882572
-1.3163771651845542,0.010094532011772663,0.6598818708836667,-0.21835076394212818,-0.49605336646571335,-0.19347148634974895,-0.23903984425598335,-0.16146171546065677
-1.1066920414628565,0.03897180584399805,0.6147299739906359,0.2539793452832588,0.04195909854514479,-0.28223562385215467,-0.060239782408006474,0.09542349416813985
3.4901023634949366,-0.8406103020305168,0.43927252079953866,0.24494415131651023,0.7845268181901849,-0.22397108435720034,-0.16552640384092,-0.12564431720433702
0.8157432941654383,-0.8254288925578934,0.6485701485868289,-0.2339583273681786,0.3495893314957213,0.9483123142735705,0.45217509467553935,0.004231344749164532
2.248416698331281,0.27569768494262564,0.5692598378749635,0.16782072769032794,0.22695345571845932,0.5752355400026479,0.04811388933737139,0.23856434758095935
1.1444547961535267,-0.44566356606873636,0.6731654278464799,-0.8013853929948368,-0.47655808831433266,0.9186283915399138,-0.1326863685076407,-0.2215822448424021
-0.8592809383070793,-0.723162398536879,0.5694886141030909,-0.4306197195331646,-0.039455254569014254,-0.6117286892248508,-0.007857742846665237,-0.1253499161280291
-1.360336762128084,-0.5608068873800445,0.6011344930814365,-0.29519826607623273,0.04207390998523315,-0.31685744686255796,-0.03317571684360597,-0.06892719587960508
-1.2728302621492589,-0.3946213268147521,0.5668252054446141,-0.3977562267282049,0.1602459381225392,-0.30418737920866734,-0.11980369116027578,0.02434406947142987
1.5498016080487904,-1.2446641468278752,0.5893301464311163,-0.3564046795994652,0.3834719261353417,0.5425678267591704,0.12912853716488917,-0.10635955468286948
3.5602100985274356,0.24655043837523524,0.49453037710275477,-1.4642004598060343,-0.8617292115230063,-0.31461816520095026,0.9495967157027062,-0.12935955765442717
-0.3948278885439135,-0.7782344107386083,0.5222847146546462,-0.4935702126981634,0.046033562168566744,-0.8564871925848196,0.027384321222284215,-0.0544007302729134
2.1797218664700684,-1.287237482811841,0.540685584308257,-0.23097204074734884,0.4637759372091012,0.3292645711817132,-0.477906144942778,-0.0406532237541366
-1.0075358907078449,-0.4491594606587643,0.5107398845367542,-0.8191975386771226,0.18385691188939837,-0.43997394283384333,-0.2529973718261381,0.23714441062849242
1.1812424872174243,-0.9800348398989213,0.6696868876519549,-0.5547915931253098,-0.20500274990162679,0.7373089418448675,0.16514274985322455,0.1504876701831522
-0.6045256082820102,1.8820531601054225,0.6674160781769066,2.1354623730319005,0.2565356688697377,-0.07172585183071371,0.23573336341731976,0.001919742383895668
-0.6188384739120981,0.3642918385092702,0.6014992460170726,-0.29049721181293425,-0.4927596526814465,-0.542887890545312,0.2835457161248312,0.10712087657986964
-0.7247099671862673,-0.21371967829493602,0.6014312445590843,0.055429986497568313,-0.10665917213139034,-0.6331920365083201,0.4809300373303804,0.19139068240465118
-0.8879184743432267,0.14627464411351782,0.48080242701981035,-0.8992469354739495,0.22671789195143663,-0.4147568909257141,0.14644022341013743,-0.03900512623154163
-0.28757415962114063,0.13903997621756947,0.6028796733855768,-0.19372457658487907,-0.6116444055313427,-0.6970947235849702,-0.13849224980539263,0.2449358936988819
2.182240450463018,7.8408249621028325,0.7335851189159242,4.530604293138705,-1.2115558850867412,-0.13170545362527378,0.9047941076225845,-0.16590795017701135
0.4416659650450248,-0.9015986041383018,0.4472689080500597,-0.25099155774705395,0.34278216812688406,-1.2534881186061102,-0.050591177626044426,-0.3457959427922684
5.036188238577965,15.172659134419424,-0.29488208813127,-8.633234027633934,-4.50498942135928,0.07920543377631721,-1.417432816849218,-0.31484621286826675
-1.1051014215229535,-1.0289317227979475,0.5737913139351003,-0.46125617734399854,0.08342742594847125,-0.5480938614276752,-0.12005608282646617,0.21720311223848732
-0.9962768113806516,-0.24346300282257213,0.5764971765333243,-0.1756791688858087,0.09890961709395789,-0.5127713994475276,0.5812869111518526,-0.0745319455913694
-1.2652916067571016,-0.3924498044234143,0.5210254030091307,-0.5683301379727754,0.3996285309431181,-0.28826363506061886,-0.1545159426442871,-0.1963546871665418
-0.059777814321065215,-0.07402345442844108,0.3523018922373039,-0.41977171905339755,1.112064002017959,-0.8223594722434131,0.19393880277693132,0.0889175024358639
1.3442905200655992,-0.7352243285343529,0.6164674284702292,0.04493989761624396,0.4473239624782754,0.7916441404411568,0.06944271009993203,-0.23416513668030042
1.3938875695110946,-0.875338265187775,0.6438256327779278,-0.7251458851469634,-0.2171386842362753,0.5866424193142754,0.5765435816814192,0.12776783990236032
-1.0149728276545988,0.7000007771248286,0.5044732463417108,0.25608566538715805,0.7704277762973277,-0.2204596313888703,0.5194907637581713,-0.05104739954128721
-1.3927165943762325,-0.3818493430233032,0.6678552857232299,0.2908122955222804,-0.11933711889101875,-0.24514239246311623,-0.07766779908574485,-0.028086475771525458
-1.2152626245373332,-0.6640316857264374,0.6098022076387842,-0.26554779343605045,-0.06556343800597879,-0.4228064414025014,-0.013998725974884994,0.024342925199236552
1.4710603572664886,-1.3176717241738432,0.5921347986977721,-0.340064713477341,0.3740905681591235,0.6673426216216164,-0.6096323459521918,0.6332026612690373
-1.1466946162701028,-0.44613664680720283,0.6112135267625038,-0.29516351401157764,-0.1805757371633415,-0.3835202179878861,-0.1855471488372326,0.03221177283541079
-0.7841380494334034,1.0522217846872435,0.4778950734576304,-0.02313095957995165,0.5850279976595175,-0.19866748328699138,0.0783616846538062,0.12201749001534289
-0.7145500326494796,3.075640371307778,-2.249328725938865,0.4581612585131485,1.4228862815019614,0.5487286304293616,0.17556197178744093,-0.06854902428636056
0.9781276132463559,-1.0225882226891623,-1.889119566140036,-0.3500090723784731,-0.34366497505402255,1.0696685734951543,0.2148045971062175,0.03251932156829237
-0.9456061517273838,-0.10090848318388296,-1.9907259479115351,0.238424674437905,-0.06459080779541589,-0.14284394060260316,-0.1292093282747835,0.2784900609188715
-1.2225054504053718,-0.6039881952022007,-1.905338100982783,0.21052387342395468,-0.48713472892890125,-0.1851884147859674,0.12009222917561063,-0.02714922606265465
2.6521969497034927,-0.776044538638007,-2.0942824307678274,0.034588294264842695,0.522532329789149,0.39364482217999386,0.034119357321571266,0.1511117425965596
3.341733387785025,-0.6644077073603171,-2.128343909337254,0.10324558467475971,0.41461816652175554,0.15184413095457536,-0.3400919197909404,-0.3850976857582963
0.09579130803923365,2.0674586524143974,-1.9745185582386149,-0.17735665256806077,-1.363702707682861,-0.25154198688584284,0.09367779304878876,0.26889613142390817
-1.2592910133630026,-1.1004213998713788,-1.968573634570453,-0.26882304639345933,-0.20848946084331788,-0.2563572174256558,-0.04212332515586883,-0.05765279558308302
-1.1120334414917035,-0.6578305729064198,-1.987125464938851,-0.4554856518237966,-0.3495122552028532,-0.2159185266270942,-0.20456358450178103,0.2648100234415562
2.525110429159214,-1.2500960524543179,-2.0228476098870694,0.009253521944118758,0.0969645076483785,0.3341691600564298,-0.0830671760198909,0.30924030533768637
-1.3964668661496609,-0.7438200643800641,-1.9256684908797437,-0.00545036286439209,-0.3553320001997961,-0.1153988309186652,0.025103494886933222,-0.08070339156609764
0.6029845822781953,-1.1380790652701882,-1.9157944484457612,-0.15211043227598323,0.20722119055226024,1.2746145506016668,0.1885550432553489,-0.39389428343215294
-0.5548887140064493,-0.7222178696674094,-2.048799199620337,-0.30423656788856107,-0.06156837059885193,-0.48681963208437024,-0.12761323009678988,-0.18070353832644492
2.5486046730112717,-1.109734026451486,-1.991653712507185,0.28161218424128526,0.0017979772464565367,0.36450286657694175,0.01493836542958966,-0.6834938952786352
-1.2283572040537247,0.2399503739484408,-1.8680314366274295,0.38432229052072164,-0.8192868151401246,0.04313475420661127,-0.09338895513561458,-0.13072606180111632
5.701001478911852,0.25901977874023596,-2.275876814604189,0.5734239786661374,0.4452733786298909,-0.8353722840786572,0.042428078986163034,-0.13612709756844815
-1.2411058973378708,-0.36733190503661256,-1.9347569403485712,-0.23448670734857865,-0.5889979774180861,-0.09228726722239354,-0.15227916010296633,-0.03467013960853075
-0.22595437062670573,-0.5733556225629161,-2.0434149141358433,-0.24156888444682553,-0.25384762273762584,-0.6485465666703584,0.04681090575309751,-0.21732247298263987
1.1405084092018283,-1.2374202675773185,-1.9035282132676128,-0.14924225713821374,-0.16699659011799392,0.9811872689936262,0.06611299811009382,-0.110874162264089
0.8070462047941497,-0.3059657407377699,-2.122337001125882,-0.3593746435480322,-0.332662951132393,-1.0804922613608978,-0.10256704600412306,0.11356952606885444
4.012562976595907,-1.2721950899270882,-2.1121942508129328,0.3894934193808816,0.2078814700411917,-0.3468461816658785,-0.352910819263083,0.6674884182562998
-1.2896780809547532,0.12033649930678385,-1.8909534821608878,0.5145393598326095,-0.5051410384848699,0.05607681002346511,-0.05089487325284393,-0.0379367473007506
1.620547285558911,-0.1783122024919221,-1.9376607406289912,-1.3693788473971096,-1.1477868037443042,0.9971449573571229,-0.4870817474342564,0.19765351477803994
-1.4338663935108509,-0.6955342632327706,-1.975954078692847,-0.1613099067521806,-0.056199750109032345,-0.07095926663034265,0.00035569408754183217,-0.009694422130772016
-1.3850264267839605,-0.1980786148059005,-1.8890056703894047,0.4035913394446177,-0.48305491602691364,0.021696513130711463,-0.02964305579961309,-0.052353507241302145
0.014864005267165269,-0.8085165416088099,-2.0211815816366894,0.16568474048985352,-0.2567303696845259,-0.8250829500055062,0.08951453597795064,0.05740220098814982
-1.3037048647701208,0.03644506710934617,-2.1116836660205838,-0.3060325262163656,0.7017788592863043,0.08010075694285304,-0.021652804835198162,0.049356577598580476
-0.028256538014753967,-0.5131073177145256,-1.9239942687462046,-0.5996331489087576,0.22105348599370567,1.7077625817562474,0.19733377110206268,0.17225355607934972
-1.3765343881921317,-0.6462355137740983,-1.916857576130976,-0.01574021286784054,-0.46113250564857183,-0.09962134855628124,-0.03380690160030543,-0.01919329274314861
-0.9866799263671597,-0.36560092505764397,-1.9042314043244497,0.3428610572979342,-0.5838097189856165,-0.23800509118212085,0.0646959259017047,0.049598940662004896
0.6080436840628296,-0.1705523338591938,-1.7486277092669138,0.7110403927593122,-0.7039245161092191,1.4596263430572822,0.2195146153511681,0.15028011979040032
-1.253310793189266,-0.5502056255908302,-1.9850686895650689,-0.28009566507658373,-0.17448657062909387,-0.15215445883014395,0.116157130015232,-0.04679751747621183
-0.934932703960042,-1.052659860084102,-2.001315006986156,-0.13836429014772128,-0.07289903482018925,-0.33336764863407636,-0.31291267617376456,-0.7438365139868096
-1.1384034365834947,0.2529728388456564,-2.077999877998962,-0.17395125884142873,0.4057544170222558,0.028011797249206313,0.05905547750732781,-0.07391590259016134
0.24484788941303667,0.3936678694384853,-1.949094784165476,-0.33015128099861624,0.2993531331716212,1.7649565666006373,0.4364669354444445,0.10563669317403462
-0.4396844955228724,-0.5593613513152793,-2.0291573244328394,-0.3130348846199081,-0.24095202843968755,-0.6774875975634845,0.863515208031608,-0.09819903900728329
-1.1749989911631942,0.15224968970659955,-1.7987514216445837,1.1654423443172575,-0.8750210433228286,0.006580102699474619,-0.07659659355643915,0.06579187729967616
-0.9847411173671373,-0.8971035815550077,-1.9925184485592995,-0.2929062426433324,-0.19064419350797662,-0.41996414580184616,0.41944441023813694,0.0795790084870259
-1.0117262735881605,0.5259282329810939,-1.965972038931347,0.054721906050713365,-0.44199548444510156,0.023168584077764807,-0.15070238629167987,0.02617185343479628
-0.8205456675558531,-0.75386386247362,-2.003921566426166,-0.29291500438757273,-0.21003273625262955,-0.4748441115466367,0.4906933200291552,-0.09300440869773721
-1.278350943094059,-0.49199356855822884,-1.9573019985578117,0.13186038698716407,-0.13790900953021482,-0.08682135151797817,-0.05842941082324445,0.05052041852463744
-1.2418821085199734,0.48421539215385473,-1.9396250677510327,0.43553028305843566,-0.24646032589352992,0.08463086396968218,0.2541027299082927,-0.154208129602175
-1.4679514644807017,-0.6907169214097564,-1.919653929277368,0.05321706696401566,-0.3351381200619196,-0.06563196275368167,0.028001878312746344,-0.07666448328486133
-1.0563446764153839,1.8669943351817035,-1.7705761909891895,2.1130669634688384,-0.8613879141661948,0.4152140257625807,-0.2384121686599027,-0.12998913004772902
-0.8296006913638904,1.6863834424336375,-2.1192131628663238,0.2619396354008924,0.5689867974959945,0.27571666263487254,-0.20005408708084524,0.22428009585929956
-1.2317852575622175,0.34205432109255246,-1.840549374107563,0.9934543167771245,-0.6611825561329869,0.08641631017303195,-0.05633113707040317,-0.06289439106568037
-1.2848623798864987,0.1319385948608482,-1.926436494172683,0.6276973197347583,-0.17183118849077123,0.09255821586599301,-0.144683512019574,-0.022523104144278248
-0.7115996041647187,-0.14734484116670896,-1.9264936253894498,-0.015295132150371855,-0.8387549814087667,-0.3017113600129078,-0.1794381126273197,-0.0524593693695646
0.022407188155236527,-0.2811714069017521,-2.0340008472272206,-0.18230400206989208,-0.4767516588619826,-0.7118107072548782,0.0007855326198078577,0.16600498668005167
1.7060918450605,-1.0043003222934,-1.921202204252372,-0.332643707627989,-0.5287878296112567,0.8378030530490757,-0.5210326523633761,-0.4020522373337118
-1.2196206343975788,-0.42873879786919905,-1.9416409813653588,0.06441389185849997,-0.33080867623855365,-0.13883061751654008,0.11789038498326014,-0.06559722430270855
-1.4772125150590427,-0.23947195854542697,-1.8989316186010314,0.32765847810479276,-0.3984367843470826,0.06291076168526588,-0.04267682822602896,-0.11026057051328458
-0.9943873510537757,-0.2334545873383018,-1.8774666172157353,0.5324496859053818,-0.6671344946306723,-0.25093481735798,0.38022241086305714,-0.06642188505247697
-1.1066083749849795,0.059741706002226676,-2.0736832034512505,-0.07070707561675485,0.46602874402539685,-0.05721876957652863,0.2467622954955607,-0.12304421653719107
-1.2503727389614336,-0.6541442742076301,-1.9771478707237642,-0.3157453135613852,-0.24387169522948088,-0.1790459035029795,0.0872142413989321,-0.020455175974579104
5.063360702925869,0.5691018130005049,-2.3124761103877223,-0.36735157549508335,0.39345223777677296,-0.3875006318446233,-0.4568904869051889,-0.5004389750450492
-1.082050416694524,0.3934091975426029,-2.1159077349611075,-0.44672452554797376,0.45662166570770996,0.05933404450667426,-0.15506917072099247,0.15476590165844933
-3.8994350603377303e-05,0.5356194845999102,-1.8533318707459,1.41663207938441,-0.9906012702324853,-0.5129742691536692,0.022440558432228776,0.9876302721146437
0.20596498719948003,0.8923651325074649,-2.0831423456143616,-0.4850248407576074,-0.49802349590199846,-0.7323442056368976,1.2885720597764487,-0.16966357801096946
-1.4497444074717283,0.6293736485811777,-1.807205788566836,1.4518104459107337,-0.5644986009694156,0.2878774619455068,-0.1053224489016021,-0.09516433477408655
-0.8717191829047732,-0.4760285437684721,-1.918033937011171,0.3175432495376945,-0.5217605056952377,-0.35789244968159284,0.2903545028212929,0.1920500507357134
-0.8947026494046757,-0.07395838344933588,-2.0560007703835583,-0.0355018431058948,0.229895315271986,-0.11807436535508951,-0.22959762715171392,-0.5319964609974743
-0.9941336031550397,2.6220504442008075,-1.7375348778777557,2.374040553269481,-1.1027192063094142,0.5391699689412961,-0.0915947162169178,-0.30608030951485554
-0.7678573216503364,1.6147139841636955,-1.7013506442244128,2.854602895021832,-1.0239157331835673,0.1763909208099244,0.02081192161307234,0.1345713992378146
-0.9968177029696391,-0.545942641327437,-1.9168514524458473,0.1419107057892793,-0.5572167211501213,-0.3227910035044185,0.3471162923364944,-0.096140588285347
-1.4329627887386962,0.05814575024181736,-2.0643053630488017,-0.11772970227701866,0.5274271218187083,0.13249740523324566,0.0637551673657046,-0.05682628436988267
-1.3145925046954825,0.03740053138568352,-1.8162270839178543,0.9970935639745883,-0.7476999259753616,0.04550022168197485,-0.0262725351597691,-0.10495734180812975
-0.7697127539651821,-0.5324397418205644,-2.096674734541831,-0.2572372443920029,0.40329268210742775,-0.27466413877547896,-0.3639597866836455,-0.029772538072458866
1.610530221247846,-1.2213568261226293,-1.9216222723062208,-0.2627457369911169,-0.3465523119022957,0.7142939129993977,0.1994384821038402,0.16993985942179543
0.9871960775142264,1.6143152444529492,-2.3072509126099705,-0.9690817041923544,0.39663749548035726,-0.9682440239969142,1.5693217741809622,0.5673861461930777
1.939476339127682,-0.7079318368463876,-2.0006417762573707,-0.563108783425784,-0.2136285656889242,0.7100126595378121,-0.09909883680648712,0.79781868334354
-1.0791914090080108,0.8570634887500032,-1.9141266956061642,0.20314073081227596,-0.7854385829905303,0.16895073803272426,-0.42156385911790145,-0.16259435119174573
1.7367952508503832,-0.8244883746388608,-1.8901736701231395,0.5775518667657595,-0.219173083906941,0.8245926104477634,-0.13175135757259895,0.4369086174598093
-1.4470837022393592,-0.21530858019737936,-1.9042020566547488,0.5222314429727776,-0.2566358180413984,0.06822969203378212,-0.0532802969115644,-0.09618792465885667
-1.4275189252662215,-0.2800529050758619,-2.0539097512491,-0.2244009302102407,0.4360735963537225,0.03850438582951603,0.08163374568526188,-0.0687407416257752
-1.0241241968620016,-0.5282839473038508,-1.977839621953173,-0.5536525057618921,-0.5140509492979817,-0.3204467566980969,0.3369951866160435,-0.059639097928349
-0.5399495047364362,-0.6718733008115891,-2.0105419659664774,-0.4938849454802499,-0.4472451107210671,-0.6316670353938694,0.558293885193642,0.35022958036393803
-1.1597936972314036,1.4406520372886387,0.7213819582530498,1.2811327288596577,-0.34068780584462355,0.0888518561755253,-0.044095123583289715,-0.17789609937554643
-1.1083192695354251,-0.6941150958769994,0.567999222569337,-0.6946635500748289,-0.07052220855561603,-0.47903407247175356,-0.08871685474401737,-0.09908645984383023
-1.3242949728161513,-0.8191414988740494,0.5779231733075545,-0.605476587775418,0.05919860160434088,-0.4241237670915422,0.09778116501866704,-0.10329971064317174
-0.7025001307951015,1.1719266541139253,0.634469119929211,0.6761391533560185,-0.26800383906741393,-0.18452463912780045,-0.2572503133918099,0.1804605424676229
-1.4209199245689301,1.4032743462650343,0.22765716530006297,-0.535854674470999,2.464308937094053,0.3141873601815852,-0.05343644453474974,-0.1996931321185744
-1.120676818213846,0.44558290397677874,0.5149601288000721,-0.24153866556744322,0.4369858561176351,-0.16574045353887548,-0.06799607887729857,-0.028438731863228768
0.852481479574128,-0.24267391735579177,0.7660655400780322,0.31437277048105455,-0.35437553545543254,1.1060713706763288,0.07880004666431284,0.034272264108190995
-1.0733722727852197,-0.5270010085281356,0.5784796320977087,-0.556688051274222,-0.10185728990280503,-0.4813479393600431,0.061663649676954244,0.019168369461239506
0.6058175258264824,-0.34619272042547844,0.7613790588124726,-0.16296003435089476,-0.4475480661811435,1.1372568268396834,0.37766305921008675,-0.03918009885837341
-0.9096502426880834,2.00363429116704,0.7533765905833597,2.1513933251809387,-0.27372317681484076,0.13479626748844006,-0.09496442922697414,-0.12004873496299984
-1.1200492156202246,1.5934004868841678,0.49935087551234497,0.48946910616043543,0.8302065204541673,0.13150134193520474,0.054849367727945436,-0.13010926846078383
-0.4386661290849283,3.3464680354294054,0.7866107416498574,3.221242840320233,-0.3672530231053193,0.3001315850131988,-0.49027995368985516,0.46255289016748374
-1.2600838872761928,0.7041584866007503,0.8357947939568717,2.0198781001096417,-0.5897252461682183,-0.010348756365149626,-0.20418914517545392,0.010378707170538811
-1.1337649964588907,-0.523101095608159,0.5859642080192581,-0.12966666574107602,0.1409552932847603,-0.4198103233848774,0.05251038364660579,-0.20657078205012952
-1.1513850184625551,0.8211286313216134,0.4753783195504945,-0.012332597947959755,0.8377794583674908,-0.031158830539668208,-0.07941533453773005,-0.028364184014115678
-1.3288860766900972,-0.24871908540381646,0.6828847338359435,0.43508229831314554,-0.20240794771719464,-0.24010911372871308,-0.09841384119810367,-0.10609929976165151
-1.5110794627357973,0.853393566622042,0.8651097683970991,2.1173462842567328,-0.6367589715547367,0.13537406892425363,-0.10045437655504297,-0.1728905245398369
-0.9915168771541593,-0.5733567436622905,0.5795161195366773,-0.6289319341198499,-0.20400091381376997,-0.5064990492477068,-0.1294575073971981,-0.08514488153774037
-1.0305446604218875,-0.2999509400301688,0.5524476423836431,-0.35132959663698526,0.1695320034338362,-0.4377876451830007,0.11568381266453298,0.07274371162950857
-0.8999524218775471,-0.21990980173256303,0.4863485403206887,-0.6331455237778992,0.4071779172512571,-0.4521234470068997,-0.03584665075595295,0.060624609660825196
