PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1.521162598079986,-1.000022810153473,-0.6425093270787324,-0.15607173917542264,-0.05277788950217505,0.663036307739801,0.48443957069606963,-0.05606610519038044
-0.8493604409611952,0.2342381329354795,-0.5868933404622373,0.6144924506739937,-0.7138379688171868,-0.2263179617167079,-0.3249527192738488,0.17502141174001615
0.07534528551200188,-1.1603370213485351,-0.5011370415532086,0.03610485436040985,-0.24130995872038652,1.3874039133606209,0.1059960363637127,-0.004206311645878053
-1.1351652031904396,0.2110085453858299,-0.6390487587171877,0.5524602228900318,-0.1830747161371782,-0.08475008914221965,-0.17843663212160973,1.166851738324978e-05
0.4323777309417966,-0.9641680449255668,-0.5515660137666855,0.04103265328877879,-0.08006632480947029,1.2831704243745188,0.03053175530494822,-0.10899301451770409
0.8146744027505418,-0.9720051203496843,-0.5748635006167614,-0.06801113011112031,-0.17938311364172219,1.0971904894187559,-0.05064804309532381,-0.020136268985101815
-1.2810331390025653,-1.0073120089387937,-0.6872426733465387,-0.44190780836696947,-0.14115404671041,-0.35510650076435085,-0.019584720411067756,0.01843458325096739
0.5508770749357585,-0.3104636338287613,-0.4735094624505442,0.2453911186364103,-0.7101198259083168,1.3107830848443562,0.28378314039772506,-0.08022584124930936
2.378138320167696,-0.9613163939366339,-0.7299859716897429,0.17782760403720752,0.3475213747031563,0.314942570068137,0.2661607268333535,0.13302278752390093
1.0220991890826876,-1.3126013778141745,-0.606588736524309,-0.15570137941090445,-0.042143587916362975,0.922271260801041,-0.03553157961594121,-0.25943231476286654
1.539116464218784,-1.5486691997904085,-0.663880098658823,0.10172071021600494,0.2850007939821335,0.7350265183563677,-0.603129758426521,-0.4887418807336021
2.7305794619635,-1.1359425586855634,-0.7659277812711112,-0.3382939793118326,0.054996017065926536,0.27860613293270303,-0.9908983839075477,0.010765397273062853
1.187318083511536,-1.1590111498814024,-0.6352930959052708,-0.4132805497465844,-0.02585072649375769,0.6915558052257249,1.0406613915038414,-0.01739304169709463
2.3617949968719714,-0.633099924421606,-0.7140878782657362,-0.029508084946089995,0.03688306374144132,0.39851766904914243,0.11585916529324164,0.3570780657974066
-1.1342288580234123,-0.04747811568630239,-0.6000042013879422,0.4696553388163702,-0.4804266687328142,-0.1938340981119856,-0.0031934749319682035,-0.0049017964214867465
-1.2128825435818986,-0.6437584600512228,-0.6495544722022998,-0.09911909751542045,-0.31943993446167485,-0.2909525778805015,-0.0945931337577521,0.06530539366372834
2.302744910896545,-0.8014161082241332,-0.7258642026765454,-0.4093379581944538,0.037760419313168224,0.1801038089225838,1.395159064184138,-0.14900240789195926
-1.2601154739965412,0.9435989930468196,-0.9544149486581496,-0.5982545459088452,1.470506587647431,0.19722595564661322,-0.08860924157745455,-0.03376139712564935
-0.9110071348952244,0.5251151580263808,-0.5874189928544336,1.4092527583114947,-0.21544556069866483,-0.11133585070008746,-0.15181363392017239,0.3862136030543465
2.6207763434393962,-1.6389567824358768,-0.782781187244816,0.3223246352413914,0.7237462314618379,0.35037600142011244,-1.3553529260013415,-1.113131130370949
-1.312701458946262,-0.10550812912828596,-0.7275815610765015,0.00271608259541483,0.3109088062024362,-0.08301787026775209,-0.04797959333030212,0.0225045889788031
-0.8149125537290262,-0.2544904646707454,-0.6815230204355018,0.05749072494291411,-0.26997845941260923,-0.3569742664410887,-0.3027974549178657,0.2959390508334922
1.6818702663399014,-0.4468706728692076,-0.6436722186987316,-0.9359704097955341,-0.69458351742784,0.6083470643047029,0.7851214698281801,0.11456546995751002
-1.2453823992992088,-0.2701048731210162,-0.7011011691782301,-0.26090204189565697,-0.06767780820993118,-0.18072923440397462,-0.0597032840441206,0.010633737306180432
-0.7765851582325262,-0.5848470283775112,-0.7319410299184332,-0.6294055726558092,-0.26590827443360304,-0.4989574705151695,-0.1277011331863145,0.19443116392854526
-1.0790298566980048,-0.31896106489698595,-0.6718369169825831,0.2727129921149782,-0.02900561929441327,-0.2815553330134116,0.08471773756485138,0.03141627360279354
3.4615405023855916,-0.35029585729575896,-0.7451992691159414,0.20062298733666004,-0.14274562264361956,-0.22401711200430038,1.1746139413321284,-0.717523794568555
-1.0595014429449923,-0.7351406284545918,-0.6947265928443661,-0.49419055995037814,-0.2661698553750628,-0.4434896053346096,0.2091872334357064,0.002519280866086406
-1.0293744616043916,-0.16503734635024217,-0.7051135706056351,-0.10542631366377166,-0.07893365027029817,-0.24971002942216503,-0.1357380567080671,0.20353225724952267
-1.144951730299989,-0.0009892225429728953,-0.6823665680917634,0.47982841244012187,0.14425112590690822,-0.10728103959875203,-0.2097721520682119,-0.10716346511772433
-0.5969421140719137,-0.38561076318637805,-0.6721783521668885,0.4585545197437418,-0.2014819299388771,-0.44664832735488413,-0.5381917173890953,0.49062188907804605
-1.1158338805091677,0.5243567751566346,-0.5701051907973177,0.9235095837452417,-0.5238416877886285,-0.07552495151381405,0.119021957662536,-0.040163215779572915
0.37808610991337827,9.13304099780333,-2.105516881381872,-1.3764376799872686,7.607877228027916,1.571967853229837,0.45755479737604066,0.27102888258966096
-1.2531270190284878,-0.32331582733937936,-0.741085833039737,-0.41863304021580955,0.15856093985316946,-0.18916144688355305,-0.00019475410766513234,-0.08173046761170842
-1.3100608863257994,-0.9291558961232922,-0.686409994488941,-0.5025168873976289,-0.18303708397997773,-0.3264979498826813,-0.015963117589274822,0.010069615079588484
-1.134406389953188,0.8692485299458629,-0.771988212590357,0.1093904489963074,0.4547443887234927,0.08245262554281808,-0.10301156398602919,0.024478044969672097
-1.088499292665111,-0.12278548122823535,-0.7928926948917683,-0.365903362880749,0.4582241690894805,-0.18751017336963674,-0.1318485129009759,0.13774450105605923
-1.0555192301798257,-0.04971568823770756,-0.7211060620273579,-0.08179698604837875,0.053466697427333607,-0.2013892796985834,-0.13656336759484178,0.20431619619102268
2.982787993303677,-0.5981444014759002,-0.7180934087084466,0.4930241388167876,0.048997165631015326,0.13208849433224498,0.01417144364853654,0.4470528754552162
-1.096221079526499,0.6315204213471735,-0.585521315395625,0.4005241249653539,-0.7731726171713815,-0.058192106956344906,-0.04212479317926129,-0.15073507291851168
7.785163643776614,-1.857322834285635,-1.151647418302259,1.8345209753565896,1.5390360199113824,-1.598780064464875,-4.777867830072467,-0.5800347805505491
-0.23220419857909513,1.211684878373058,-0.6817460055272088,-0.4519152346090858,0.5884838913234719,2.179082357492604,-0.142661544149081,-0.05583767879135145
0.9807092654032303,0.18832589536061028,-0.4498171433266456,0.972436077364829,-0.7689345590884471,1.2753106440576394,0.02939968652605252,0.006871222174906506
-1.2965445655218872,-0.29019883652926654,-0.5988431944985073,0.2825828359492109,-0.4779722965440458,-0.1764193422666226,0.00043328402474439976,-0.07029642614149935
-1.2341129953635115,0.4450513570963312,-0.8292687929819151,-0.24971201554979908,0.7962700884009186,0.03883516447320973,-0.09598388916263766,-0.025963336323863793
-1.1429952173294509,0.8918036309701655,-1.0956445436819413,-0.976704433581357,2.2505518902489983,0.18312149814846548,-0.28870296884943936,0.387783602783107
-1.008530116050897,0.537225623231735,-0.9256900758967076,-0.8871624152562703,0.9844966699111137,-0.02213736891013596,-0.3283855193915387,0.14651455857906143
1.131920447602284,-1.2630736778328293,0.6405074558871162,-0.5304999971734933,0.07577248914008278,0.8084946000664651,-0.36219032556230757,-0.4288803528889833
1.1402214084108655,-0.8883375042092277,0.6523431251096485,-0.6302638950190649,-0.13381533738041776,0.8384608688479692,-0.16027692735897517,-0.04091655998302304
-0.1807659517288463,-0.7234648355484479,0.5016122983333543,-0.6111009281815063,-0.0021860719886770967,-0.9222889474857445,-0.12290858348131121,-0.3718551795490748
3.076058072691667,-1.4736372326100051,0.450908027920082,0.2228451653551275,0.9441956998753308,0.0030773308200918504,-1.1648515838404725,-0.3501588667171029
-1.2653757632906921,-0.5720951342506871,0.5529710127422982,-0.47499147661543284,0.251205469498672,-0.36241941625452856,-0.0224058427918234,-0.012385741112638609
-0.39256534340331034,-0.9437601919099796,0.5135858394033913,-0.3274800641820103,0.21641970626941542,-0.8171371391281719,-0.38229520403293854,-0.03903085656106028
1.5433149772504917,-0.8397215329737401,0.5676695352016933,-0.37469508071008056,0.45070408746561785,0.6943527008307605,-0.19616650589005558,0.09017442642508029
1.1033899642995104,0.21715847937708427,0.7722872094718707,1.0887054013209059,-0.12983739358551386,1.1280433193600905,0.0615763423670303,0.06890291729737355
-1.0447861322710381,-0.6026194502410424,0.5631464496383567,-0.4503233242876962,0.07627552161069467,-0.48566376551773166,-0.009350002307900862,-0.1455988777997845
2.8969384140583583,-0.8528399073581773,0.5006934260289351,0.16443052657754936,0.5992120654921027,0.01816963216040281,0.0716279777804928,-0.37994550355053824
-1.2238617328279189,-0.4907428700656029,0.5671505209279755,-0.5456243110212189,0.05600920282048566,-0.362800581220701,-0.10308109785812578,-0.004605970249307989
2.916362083793385,-0.7099566824145433,0.4780458854787866,-0.5723499036697425,0.21634811062389647,0.14383697915355706,-0.8015204399679295,-0.34150769834498557
-1.2938079325579166,-0.87590950457723,0.5737282696196517,-0.5535669038226723,0.11140601305415841,-0.43745468777782426,0.01579732298014304,0.004287444277526719
2.0691451713844904,-1.3266136360207688,0.5656487006989862,-0.31618845912392535,0.27271784971761304,0.3803755110536484,-0.6325044182333205,0.23228168793983012
-0.630694806643779,0.8980667958298709,0.48984494237381704,-0.2926648211892957,0.2826070832888119,-0.35980453659648926,0.28544155578422553,-0.24168158492804867
-1.2803220614265953,-0.9906747903449794,0.5835995837383947,-0.5356556723559129,0.05493868532231164,-0.4655032596340915,-0.040969338770461154,0.03329746294583353
-1.4775259632143962,0.3488403794994064,0.6811602814496025,0.6848255763954274,-0.05501356887070412,-0.005027878054699081,-0.12147876341372946,-0.1528244892304189
1.5377121795571669,-1.6213422052506339,0.5986631188734998,-0.13829851288362957,0.44345886183812705,0.6256929217233609,-0.94612673976146,0.6478718758828155
0.0881081918028264,0.9933469136653021,0.37658538741430864,-1.5779053742144367,0.021222352305283066,-0.9219592210624648,1.4243713191552436,-0.26390266717053945
-0.9018657695636452,-0.689283012822335,0.566753105230285,-0.6593461104433658,-0.11564039601419812,-0.6669641879111329,0.43094580873401483,-0.013117126734050445
-1.1431159572349903,0.21589488231927365,0.6517748684962846,0.5434769792047622,-0.06143336144408232,-0.23896383056945866,0.08110503783005102,-0.08864114426326228
-1.3544220284491897,-0.6375582247970071,0.5976263874839337,-0.3480875508732125,0.0445298034007091,-0.33654263205313995,-0.05025253184663218,-0.0712369975697189
-1.171262156271294,-0.7388691931548051,0.5843456724815472,-0.5366362301632664,-0.052209941611910254,-0.4661890027536107,-0.03160829957985523,0.04090211274639671
-0.9968613136942488,-0.8055098301987927,0.5922636217486791,-0.2235079988115419,-0.011712695027417773,-0.525748046871705,-0.22189747629794004,0.030913530317648114
-1.2523866522595326,-0.7265626151057203,0.5777024258231072,-0.4728553765789819,0.07794443825505616,-0.40503804708231794,-0.07619933687305111,-0.07016898895576369
0.9564456170673985,-0.4789611146043735,0.6684082733176352,-0.7537474522411614,-0.2982937795843333,1.0019186132180562,-0.06036036411852784,-0.22531027005455956
-1.2056925232038584,-0.39490466767422805,0.6223883425784125,-0.049463571991569553,-0.07134350859590458,-0.37030031156808435,0.07247887048547165,-0.04259972478902182
-1.3470896736585876,-0.6639494843719895,0.582077413382272,-0.42724593068209127,0.11819325567748627,-0.3510689309779734,-0.0052286553857708706,-0.10677660671054023
-1.2672809678462886,0.22592369794342163,0.6916077455550955,0.7208523150665358,-0.20379636284934458,-0.15201430189892462,-0.09547990850107353,-0.0031645483057308878
-1.4036266078604347,-0.6168228538854315,0.6139212535594406,-0.23412100382042558,0.013372649004585246,-0.3056039438572281,-0.05440172371129244,-0.06703007964686553
0.08378229107397862,0.7906042549052893,0.982979279005158,1.4822413521092124,-1.047269664558397,1.7100843798393754,0.1510815089818462,0.06484030426925949
-1.2013032700877528,0.9311057233481733,0.5155461652003953,0.3405580801369504,0.7589965149410806,0.027282548641730683,-0.07929690986282206,-0.14802651525955118
-0.8159209881622742,0.20721679163807194,0.5841763690407183,-1.2409864937386303,-0.8583577947536897,-0.4382037099895833,-0.23516249658209837,-0.17985634485537885
0.6237772863398958,0.0007869919491664503,0.7728781265169047,-0.18650736049073444,-0.6348580612381883,1.23410062246047,0.15635704518019483,0.07644327352021042
-1.1746790886172036,-0.44284579288309617,0.5906948486643023,-0.30680968572200884,0.0008628643604572575,-0.39593192951855416,0.05013365638656796,-0.05406747727445895
-1.2665389175506665,-0.715246251559981,0.6131241039632876,-0.1862387168355994,-0.0010026229080656187,-0.41038062621879723,0.03891919498529131,-0.09163212330895512
1.3281827274223923,-0.3075526650263429,0.5187861527418042,-0.607803463384817,0.7303881471955885,0.8738314580923269,0.1704712627314998,0.1973632321253159
-1.1148201241278846,0.9550909116329657,0.8252661223314229,1.6528230779406954,-0.846245960144916,-0.07636138940639703,-0.0032593388038517686,-0.05437939636434287
-1.0826030154817943,-0.6013593314918068,0.5970782710643683,-0.5573073896174541,-0.22291204392352224,-0.5122491863932032,0.1329215359768462,-0.006569598722596561
0.4599488247577859,-1.1759058720410887,0.7293989085835233,-0.2665565900732254,-0.05072431052233543,1.0182885072122898,0.35862333467813523,0.5802336959407339
-1.2833754285699777,0.6169312751217626,0.6841308926701527,1.1034113144982811,0.0342122385905575,-0.018766144831249523,-0.13510558543943568,-0.10695274075153029
-1.118519688203986,1.0905094823974175,0.4513852381316043,0.14471502265874817,1.0831644409760803,-0.02362164876853302,0.2899005264033253,-0.11000085181488622
-0.23667573646611204,1.3482817114715129,0.6984778773506674,1.1078066148028722,-0.7561727138328185,-0.41558462157125237,-0.05952699540711523,0.09057213499277536
-1.1474596573377034,-0.409337105243451,0.48920311530019434,-0.5818339690788005,0.5799131188777497,-0.3596153442901786,-0.07600240801430302,0.08670812289064979
1.097214586931746,1.3696229186265898,0.4350319503788552,-0.918297699144014,-0.6433169741858755,-1.3214892964051643,1.1453450105599912,0.7449913375147058
-1.2716532896209523,-0.0560116907040879,0.6067384322229383,-0.07589048363247257,-0.0035627775339497564,-0.21969520807928458,-0.1355260171037638,-0.061120359503973126
-0.9911564587532982,-0.5069960929514138,0.5323812812815943,-0.6933099368879622,0.1240421572798315,-0.5191945834557409,0.12857975797056242,0.02723903933178971
-1.226734306266961,0.2516336990029372,0.684095341508644,0.5454211105499601,-0.27819317626418505,-0.1816479037159199,-0.03829156446380388,-0.0955081985264608
-1.3299765303830033,-0.3691119752193984,0.6186056992706834,-0.04121539073511633,0.017179354473098783,-0.2776279992951747,-0.05060350722747496,-0.07006699626348659
-1.2602024502677145,-0.15060879694387352,0.5782293640587886,-0.16513301188421708,0.1775853851383869,-0.25909234835580175,-0.019886658663582298,-0.0687528568778918
-1.263479615325964,-0.044263356652077,0.47413458312781254,-0.6853420108118167,0.6313455454702949,-0.21026117357223428,-0.08444207429139758,-0.08515033702507672
-1.0516528116421544,-0.4294216268342775,0.5771299588636231,-0.7406698307557662,-0.24074687780817897,-0.4676631702391437,-0.018562940542957904,0.004079649385758897
-0.9475556583777183,-0.7305954346181475,0.5566296304943007,-0.636194887514412,-0.006671494677308283,-0.6160613016376305,0.2158552844935177,0.12753796638242745
-0.8267213490689418,1.2773807832792705,0.5062012534308783,0.5211710861777414,0.7150230794701893,-0.14949263934761214,0.3828325778830581,0.006321809859668114
-1.2204585839112025,-0.28925729944700757,0.6346487926516866,0.14740313809358774,-0.06621043249046192,-0.30203972802438683,-0.13066130083807248,0.08308417861302485
-1.2383199344700766,-0.24977576412726832,0.5774809180659858,-0.053968009214001446,0.25709102846504717,-0.2806015994236994,-0.0422339053535093,-0.1585184977728211
1.225020976110821,-0.3385357104259421,0.6256007941738512,-0.6909200715959392,-0.046661143691236584,0.7894215446163716,0.7030555120719191,0.02982037546767491
-1.2935027748987544,0.4226948630819634,0.4983031890699557,-0.17363471938033054,0.7089325021899691,-0.07904488426208453,-0.008092184768851285,-0.06292235879889599
-1.4009180655488558,0.1308794892413607,0.5401151212917494,-0.042562237305252555,0.5781636651564434,-0.10196496740894492,0.010514659107811457,-0.10736194508620504
-1.332214073195325,-0.40547832777677606,0.6186879626413374,-0.036225957828998734,0.02471912034180364,-0.27740132052944494,-0.08794029602253908,-0.12406764095013204
-1.2931103247819935,-0.2361454679270892,0.5333262222430794,-0.5589418431458218,0.3024989418788423,-0.25410951430718204,-0.09996410817980542,-0.06567667131022786
-1.1807424725156699,2.088178423257992,0.44032171830482036,0.3823499777238262,1.1566411132385366,0.3162448612237665,-0.08162705603369685,-0.11034454191267823
-0.9065898999625841,0.2313423350501966,0.7428009539505243,1.0943572973615436,-0.5380854172737374,-0.38949059421399573,0.20914616801875655,0.19309428080790791
-0.46388214713098824,0.33118654941301917,0.7128382848715384,1.0160664382611528,-0.5672535201301933,-0.6876967908125878,0.8557810437473637,0.03684299302544094
-0.8956447902034981,0.4345212978648111,0.5792675607713829,0.3597612295176923,0.21616359640784044,-0.31064760619603626,0.15780759910003242,-0.06005365241343952
-1.2725328154543771,-0.4488679409277821,0.5837090142561325,-0.22132617363911544,0.15540812753262329,-0.320850605768659,-0.05101568519077104,-0.12110098023495025
-0.7946818533620071,1.4403061303527598,0.47977517827803323,0.5956342360220278,0.8998740097375331,-0.06448977720360703,0.07983568376937004,-0.00869024341260801
2.1988717650900376,-0.6106892298177731,0.5473367685013804,0.05503124193344788,0.5174319652110811,0.366985707097588,0.27004325443111993,0.11171667621761883
0.3549622647650532,-0.8691758575778316,0.7252910813857041,-0.06327865656557671,0.10386328250089472,1.1973028218987183,0.19121285823800288,-0.011609387695042366
-0.38558823580263474,0.588998810454459,0.5432268312918349,-0.9307922746551806,-0.6693047913261327,-0.48105926482679046,-0.5989998827821851,-0.11845198446341802
-0.780316734906245,-0.2616780286609259,0.5670602503401914,-0.4275107907808036,-0.16139337876657797,-0.49525636359197583,-0.32723885146917897,-0.09272096362523807
-0.801757522997994,0.11683176643541006,0.5506182934045937,-1.2658571296775623,-0.6118906052068714,-0.4496153246557059,-0.2847714514779448,-0.01449226609135972
-0.20440957965807569,-1.024857354731595,0.4992069118991465,-0.3239296999046643,0.24393031923221953,-0.9454553930950386,-0.32913150078090103,0.3992617888927039
-0.6565778472910416,1.887373336011767,0.13046282859834246,-1.2073565798845576,2.292256946539621,0.03036622515831253,-0.10826718464374493,0.13209454453581174
-1.0506669932354697,-0.05096466180562329,0.4668544359443064,-0.3433715572814989,0.7899449206302636,-0.30193033956656123,-0.06835992047191045,-0.03998859556354034
0.7948240903930939,-0.5531177675681391,0.6958591259946445,-0.3456939154664645,-0.1424938244344386,1.0494718841438684,0.11441541679212837,-0.01909607672141834
1.5541186504808295,-0.9100261106416473,0.6323646823769175,-0.27237283463807577,0.0653676674619577,0.5645033206088992,0.4062281526027627,-0.2953151891567376
-0.05483366122486081,-0.5600091125176343,0.5224874184682274,-0.22457316083357134,-0.02507583527773605,-0.9294774351596923,-0.23647522205594418,0.17201679301971792
1.83306400893892,-1.2656451081549656,0.5956478384471046,-0.325758296209228,0.18748236464697124,0.41878156202720335,-0.11099528733200757,0.3155595830591851
-0.8562912544955698,-0.277454771124931,0.6097394906325079,-0.24195288008640323,-0.30716005039204886,-0.5148397152955799,-0.001392208383987328,-0.23153021990035993
0.4421950426931611,-0.6569683501915874,0.4840634276974932,-0.17954847310628205,0.02218408584125256,-1.1196966081981587,-0.6363400401284031,-0.15330338707951385
0.7125478029420796,-0.3067691133014737,0.7804252372477645,0.28749809245900176,-0.4031548267220346,1.1741634522208595,-0.03211286339591083,0.02271328485854841
-1.0246470949994293,0.3493130341814626,0.7335734128506892,0.9404384450189761,-0.5532282075879437,-0.22285112552322858,-0.28708017837700534,-0.019298341651089516
0.14557416451823682,-0.48152776029783145,0.8239986544492892,0.43235083222487125,-0.2933404962896705,1.3745218463283697,0.2531882550712921,-0.040010908949311995
0.6548442773112402,-0.6723922271771601,0.7769840367150199,0.6291027729164204,-0.07986084934392727,1.1580463885409422,-0.1772855405817027,0.34415931741618777
-1.1601572079150206,1.6859082127613527,0.27365456572511015,-0.6824352656218395,1.825516224039749,0.22093007595159325,-0.10857733673026967,-0.03809001957830037
0.5677370358277997,0.32845007165171836,0.46471998164682565,0.09858546510479417,0.14108405556079734,-1.0117309203606768,-0.18107333205863077,0.1146000825681302
-0.12493611653777481,2.70711871634193,0.3525973913681196,0.6560868885752823,1.426084825653806,-0.2623383377986528,1.3248609959795905,0.018799099508568284
-0.7125825090723873,-0.4732778237143939,0.5157916266444438,-0.43648792321797814,0.2711013671828207,-0.6675043790343389,0.33148825164062484,0.10922868922583574
-1.0134874185857556,-0.1938089325210408,0.6385753298098388,-0.44068635532506434,-0.6022512340151835,-0.40425320886972105,-0.25826725324812777,0.07486544865761732
-0.12446614091427795,-0.37959494845768815,0.514514209909383,-0.5740971798131165,-0.1926778293253489,-0.8587807775300891,-0.42790714992858747,1.0367417323590575
-0.6819380097812519,1.3264744430766748,0.26562322674023725,-0.6673197185796744,1.7132782521672003,-0.13556665786909072,0.07867243087075011,-0.02261679152117559
-0.9979463331066354,-0.1059475943280331,0.7044194762969256,0.8033202306973601,-0.3503251417642163,-0.34244987878806393,-0.2598171392763176,0.008315453075826136
-1.0645893715889028,-0.4436398349200246,0.5560674368288613,-0.7372341896119883,-0.059887537829638224,-0.46918528344659544,0.08236938847240008,-0.08787798600774535
-0.490380865596293,-0.1016821452500406,0.6276212909760832,0.48196942671606047,-0.23142010753626877,-0.6023755731642984,-0.20550060639933926,0.08524477525273585
0.22288422287637175,2.480504624702558,0.36093557894367556,0.6010358083185803,1.1092116728377803,-0.36485120236836716,0.3461838211458306,0.8609798329591166
-1.290171575653852,1.5603974201297761,0.7561709220035926,1.3424008622847883,-0.5334622801027804,0.20578943440353467,-0.2422799461390451,-0.22698388798151514
3.865149087489127,-0.4798537550960625,0.5253445176319769,0.6871319665306906,0.10896788435161625,-0.280320410906515,-0.575296749249599,-0.08900336142757093
-1.0970673848282797,-0.0698956773017033,0.6301275512351358,-0.3118208750470697,-0.42479199541368795,-0.33516999810444087,-0.15374357798918603,-0.03730794912816176
-1.1659506689075914,-0.9021567509632678,0.5977048579821675,-0.3426555515435291,-0.0043876030564243985,-0.508720642293357,0.024360018590126504,0.01866822976103437
